01;CLA;IPL3;201611;
1;J;3554805;10;EBT;
1;J;3554904;2;EBT;
1;J;3555000;5;EBT;
1;J;3555356;1;EBT;
1;J;3555406;10;EBT;
1;J;3555604;3;EBT;
1;J;3555802;2;EBT;
1;J;3556008;2;EBT;
1;J;3556107;1;EBT;
1;J;3556206;71;EBT;
1;J;3556305;4;EBT;
1;J;3556354;1;EBT;
1;J;3556404;2;EBT;
1;J;3556453;6;EBT;
1;J;3556503;7;EBT;
1;J;3556701;48;EBT;
1;J;3556800;2;EBT;
1;J;3557006;94;EBT;
1;J;3557105;19;EBT;
1;J;3557204;1;EBT;
1;J;3557303;3;EBT;
1;J;4100103;1;EBT;
1;J;4100202;1;EBT;
1;J;4100301;2;EBT;
1;J;4100400;22;EBT;
1;J;4100509;4;EBT;
1;J;4100608;2;EBT;
1;J;4100707;3;EBT;
1;J;4100806;4;EBT;
1;J;4100905;3;EBT;
1;J;4101002;2;EBT;
1;J;4101101;10;EBT;
1;J;4101150;1;EBT;
1;J;4101200;6;EBT;
1;J;4101309;4;EBT;
1;J;4101408;46;EBT;
1;J;4101507;33;EBT;
1;J;4101606;6;EBT;
1;J;4101705;3;EBT;
1;J;4101804;165;EBT;
1;J;4101853;1;EBT;
1;J;4101903;3;EBT;
1;J;4102000;4;EBT;
1;J;4102109;3;EBT;
1;J;4102208;4;EBT;
1;J;4102307;13;EBT;
1;J;4102406;12;EBT;
1;J;4102505;3;EBT;
1;J;4102703;1;EBT;
1;J;4102802;3;EBT;
1;J;4102901;7;EBT;
1;J;4103040;3;EBT;
1;J;4103057;1;EBT;
1;J;4103107;5;EBT;
1;J;4103156;1;EBT;
1;J;4103305;1;EBT;
1;J;4103354;1;EBT;
1;J;4103453;3;EBT;
1;J;4103503;1;EBT;
1;J;4103602;4;EBT;
1;J;4103701;70;EBT;
1;J;4103800;3;EBT;
1;J;4103958;5;EBT;
1;J;4104006;16;EBT;
1;J;4104105;2;EBT;
1;J;4104204;39;EBT;
1;J;4104253;9;EBT;
1;J;4104303;32;EBT;
1;J;4104402;3;EBT;
1;J;4104428;6;EBT;
1;J;4104451;3;EBT;
1;J;4104501;4;EBT;
1;J;4104600;1;EBT;
1;J;4104659;18;EBT;
1;J;4104709;2;EBT;
1;J;4104808;234;EBT;
1;J;4104907;51;EBT;
1;J;4105003;3;EBT;
1;J;4105102;3;EBT;
1;J;4105300;2;EBT;
1;J;4105409;7;EBT;
1;J;4105508;50;EBT;
1;J;4105607;1;EBT;
1;J;4105706;2;EBT;
1;J;4105805;79;EBT;
1;J;4105904;2;EBT;
1;J;4106001;3;EBT;
1;J;4106100;3;EBT;
1;J;4106209;7;EBT;
1;J;4106308;2;EBT;
1;J;4106407;12;EBT;
1;J;4106456;1;EBT;
1;J;4106506;5;EBT;
1;J;4106555;1;EBT;
1;J;4106605;2;EBT;
1;J;4106704;1;EBT;
1;J;4106803;2;EBT;
1;J;4106852;1;EBT;
1;J;4106902;2662;EBT;
1;J;4107009;4;EBT;
1;J;4107108;4;EBT;
1;J;4107207;12;EBT;
1;J;4107256;9;EBT;
1;J;4107306;4;EBT;
1;J;4107405;4;EBT;
1;J;4107504;3;EBT;
1;J;4107538;2;EBT;
1;J;4107546;1;EBT;
1;J;4107553;1;EBT;
1;J;4107603;2;EBT;
1;J;4107652;29;EBT;
1;J;4107702;2;EBT;
1;J;4107736;3;EBT;
1;J;4107751;1;EBT;
1;J;4107801;4;EBT;
1;J;4107850;3;EBT;
1;J;4107900;2;EBT;
1;J;4108007;5;EBT;
1;J;4108106;1;EBT;
1;J;4108205;5;EBT;
1;J;4108304;213;EBT;
1;J;4108320;2;EBT;
1;J;4108403;30;EBT;
1;J;4108452;3;EBT;
1;J;4108502;10;EBT;
1;J;4108551;1;EBT;
1;J;4108601;10;EBT;
1;J;4108650;5;EBT;
1;J;4108700;3;EBT;
1;J;4108809;15;EBT;
1;J;4109005;1;EBT;
1;J;4109203;1;EBT;
1;J;4109302;4;EBT;
1;J;4109401;56;EBT;
1;J;4109500;3;EBT;
1;J;4109609;11;EBT;
1;J;4109658;2;EBT;
1;J;4109708;2;EBT;
1;J;4109757;1;EBT;
1;J;4109807;29;EBT;
1;J;4110003;1;EBT;
1;J;4110078;2;EBT;
1;J;4110102;5;EBT;
1;J;4110201;6;EBT;
1;J;4110409;2;EBT;
1;J;4110607;3;EBT;
1;J;4110706;33;EBT;
1;J;4110805;8;EBT;
1;J;4110904;1;EBT;
1;J;4110953;4;EBT;
1;J;4111001;1;EBT;
1;J;4111100;2;EBT;
1;J;4111209;2;EBT;
1;J;4111258;1;EBT;
1;J;4111407;4;EBT;
1;J;4111506;3;EBT;
1;J;4111555;1;EBT;
1;J;4111704;2;EBT;
1;J;4111803;17;EBT;
1;J;4112009;6;EBT;
1;J;4112108;8;EBT;
1;J;4112207;3;EBT;
1;J;4112306;1;EBT;
1;J;4112405;1;EBT;
1;J;4112504;3;EBT;
1;J;4112603;2;EBT;
1;J;4112702;4;EBT;
1;J;4112751;1;EBT;
1;J;4112801;3;EBT;
1;J;4112900;2;EBT;
1;J;4112959;2;EBT;
1;J;4113007;1;EBT;
1;J;4113106;1;EBT;
1;J;4113205;11;EBT;
1;J;4113254;1;EBT;
1;J;4113304;7;EBT;
1;J;4113429;1;EBT;
1;J;4113452;5;EBT;
1;J;4113502;3;EBT;
1;J;4113601;6;EBT;
1;J;4113700;474;EBT;
1;J;4113734;2;EBT;
1;J;4113759;1;EBT;
1;J;4113809;3;EBT;
1;J;4113908;3;EBT;
1;J;4114005;2;EBT;
1;J;4114104;8;EBT;
1;J;4114203;15;EBT;
1;J;4114302;3;EBT;
1;J;4114351;5;EBT;
1;J;4114401;3;EBT;
1;J;4114500;3;EBT;
1;J;4114609;8;EBT;
1;J;4114807;15;EBT;
1;J;4114906;5;EBT;
1;J;4115002;1;EBT;
1;J;4115101;1;EBT;
1;J;4115200;427;EBT;
1;J;4115358;2;EBT;
1;J;4115408;1;EBT;
1;J;4115606;4;EBT;
1;J;4115705;13;EBT;
1;J;4115739;1;EBT;
1;J;4115804;6;EBT;
1;J;4116000;6;EBT;
1;J;4116059;2;EBT;
1;J;4116208;5;EBT;
1;J;4116406;1;EBT;
1;J;4116604;1;EBT;
1;J;4116703;3;EBT;
1;J;4116901;6;EBT;
1;J;4116950;3;EBT;
1;J;4117008;4;EBT;
1;J;4117057;1;EBT;
1;J;4117107;2;EBT;
1;J;4117206;1;EBT;
1;J;4117214;1;EBT;
1;J;4117255;1;EBT;
1;J;4117271;4;EBT;
1;J;4117305;5;EBT;
1;J;4117404;1;EBT;
1;J;4117453;3;EBT;
1;J;4117503;9;EBT;
1;J;4117602;6;EBT;
1;J;4117701;7;EBT;
1;J;4117800;1;EBT;
1;J;4117909;15;EBT;
1;J;4118006;1;EBT;
1;J;4118105;3;EBT;
1;J;4118204;144;EBT;
1;J;4118303;3;EBT;
1;J;4118402;61;EBT;
1;J;4118451;4;EBT;
1;J;4118501;50;EBT;
1;J;4118600;3;EBT;
1;J;4118709;4;EBT;
1;J;4118808;3;EBT;
1;J;4118907;3;EBT;
1;J;4119103;3;EBT;
1;J;4119152;75;EBT;
1;J;4119202;3;EBT;
1;J;4119251;2;EBT;
1;J;4119301;7;EBT;
1;J;4119400;6;EBT;
1;J;4119509;16;EBT;
1;J;4119608;2;EBT;
1;J;4119657;1;EBT;
1;J;4119707;1;EBT;
1;J;4119806;4;EBT;
1;J;4119905;231;EBT;
1;J;4119954;15;EBT;
1;J;4120002;2;EBT;
1;J;4120101;2;EBT;
1;J;4120200;2;EBT;
1;J;4120309;1;EBT;
1;J;4120358;1;EBT;
1;J;4120408;1;EBT;
1;J;4120507;1;EBT;
1;J;4120606;4;EBT;
1;J;4120655;1;EBT;
1;J;4120705;5;EBT;
1;J;4120804;36;EBT;
1;J;4120853;3;EBT;
1;J;4120903;7;EBT;
1;J;4121000;1;EBT;
1;J;4121109;1;EBT;
1;J;4121208;4;EBT;
1;J;4121257;1;EBT;
1;J;4121356;2;EBT;
1;J;4121406;4;EBT;
1;J;4121505;2;EBT;
1;J;4121604;2;EBT;
1;J;4121703;3;EBT;
1;J;4121901;5;EBT;
1;J;4122008;2;EBT;
1;J;4122156;2;EBT;
1;J;4122172;2;EBT;
1;J;4122206;6;EBT;
1;J;4122305;22;EBT;
1;J;4122404;34;EBT;
1;J;4122503;3;EBT;
1;J;4122701;2;EBT;
1;J;4122800;2;EBT;
1;J;4122909;2;EBT;
1;J;4123006;1;EBT;
1;J;4123204;2;EBT;
1;J;4123303;3;EBT;
1;J;4123402;5;EBT;
1;J;4123501;4;EBT;
1;J;4123709;2;EBT;
1;J;4123808;4;EBT;
1;J;4123824;1;EBT;
1;J;4123857;4;EBT;
1;J;4123907;2;EBT;
1;J;4123956;1;EBT;
1;J;4124020;3;EBT;
1;J;4124053;3;EBT;
1;J;4124103;9;EBT;
1;J;4124301;3;EBT;
1;J;4124400;3;EBT;
1;J;4124509;4;EBT;
1;J;4124608;1;EBT;
1;J;4124707;3;EBT;
1;J;4124806;1;EBT;
1;J;4124905;1;EBT;
1;J;4125001;4;EBT;
1;J;4125100;2;EBT;
1;J;4125209;4;EBT;
1;J;4125308;2;EBT;
1;J;4125357;1;EBT;
1;J;4125407;3;EBT;
1;J;4125506;404;EBT;
1;J;4125605;9;EBT;
1;J;4125704;8;EBT;
1;J;4125902;1;EBT;
1;J;4126009;3;EBT;
1;J;4126108;3;EBT;
1;J;4126207;1;EBT;
1;J;4126256;30;EBT;
1;J;4126272;4;EBT;
1;J;4126306;3;EBT;
1;J;4126405;1;EBT;
1;J;4126504;3;EBT;
1;J;4126603;2;EBT;
1;J;4126652;1;EBT;
1;J;4126678;4;EBT;
1;J;4126801;5;EBT;
1;J;4126900;1;EBT;
1;J;4127007;8;EBT;
1;J;4127106;17;EBT;
1;J;4127205;2;EBT;
1;J;4127304;3;EBT;
1;J;4127403;2;EBT;
1;J;4127502;2;EBT;
1;J;4127601;4;EBT;
1;J;4127700;62;EBT;
1;J;4127809;5;EBT;
1;J;4127858;1;EBT;
1;J;4127882;4;EBT;
1;J;4127908;2;EBT;
1;J;4128005;4;EBT;
1;J;4128104;54;EBT;
1;J;4128203;19;EBT;
1;J;4128302;1;EBT;
1;J;4128401;3;EBT;
1;J;4128500;3;EBT;
1;J;4128534;5;EBT;
1;J;4128609;6;EBT;
1;J;4128633;1;EBT;
1;J;4128658;1;EBT;
1;J;4128708;8;EBT;
1;J;4128807;5;EBT;
1;J;4200101;6;EBT;
1;J;4200200;2;EBT;
1;J;4200408;4;EBT;
1;J;4200556;1;EBT;
1;J;4200705;6;EBT;
1;J;4200754;2;EBT;
1;J;4200804;2;EBT;
1;J;4201000;1;EBT;
1;J;4201109;1;EBT;
1;J;4201208;5;EBT;
1;J;4201273;1;EBT;
1;J;4201307;44;EBT;
1;J;4201406;24;EBT;
1;J;4201505;2;EBT;
1;J;4201653;4;EBT;
1;J;4201703;2;EBT;
1;J;4201950;4;EBT;
1;J;4202008;53;EBT;
1;J;4202057;1;EBT;
1;J;4202073;1;EBT;
1;J;4202107;10;EBT;
1;J;4202206;2;EBT;
1;J;4202305;79;EBT;
1;J;4202404;484;EBT;
1;J;4202453;1;EBT;
1;J;4202503;1;EBT;
1;J;4202602;6;EBT;
1;J;4202800;6;EBT;
1;J;4202859;5;EBT;
1;J;4202909;105;EBT;
1;J;4203006;40;EBT;
1;J;4203105;4;EBT;
1;J;4203204;27;EBT;
1;J;4203303;3;EBT;
1;J;4203402;3;EBT;
1;J;4203501;10;EBT;
1;J;4203600;4;EBT;
1;J;4203709;1;EBT;
1;J;4203808;12;EBT;
1;J;4203907;8;EBT;
1;J;4203956;10;EBT;
1;J;4204004;1;EBT;
1;J;4204103;3;EBT;
1;J;4204202;161;EBT;
1;J;4204251;17;EBT;
1;J;4204301;41;EBT;
1;J;4204350;5;EBT;
1;J;4204400;1;EBT;
1;J;4204509;8;EBT;
1;J;4204558;19;EBT;
1;J;4204608;134;EBT;
1;J;4204707;3;EBT;
1;J;4204806;9;EBT;
1;J;4204905;3;EBT;
1;J;4205001;9;EBT;
1;J;4205191;1;EBT;
1;J;4205308;10;EBT;
1;J;4205407;665;EBT;
1;J;4205431;3;EBT;
1;J;4205456;13;EBT;
1;J;4205506;18;EBT;
1;J;4205605;2;EBT;
1;J;4205704;16;EBT;
1;J;4205803;5;EBT;
1;J;4205902;45;EBT;
1;J;4206207;8;EBT;
1;J;4206306;1;EBT;
1;J;4206405;4;EBT;
1;J;4206504;41;EBT;
1;J;4206603;2;EBT;
1;J;4206702;14;EBT;
1;J;4206900;6;EBT;
1;J;4207007;29;EBT;
1;J;4207106;6;EBT;
1;J;4207304;13;EBT;
1;J;4207502;53;EBT;
1;J;4207650;4;EBT;
1;J;4207684;2;EBT;
1;J;4207700;3;EBT;
1;J;4207809;4;EBT;
1;J;4207908;5;EBT;
1;J;4208005;1;EBT;
1;J;4208104;10;EBT;
1;J;4208203;426;EBT;
1;J;4208302;13;EBT;
1;J;4208401;7;EBT;
1;J;4208450;4;EBT;
1;J;4208500;10;EBT;
1;J;4208708;4;EBT;
1;J;4208807;9;EBT;
1;J;4208906;117;EBT;
1;J;4209003;50;EBT;
1;J;4209102;560;EBT;
1;J;4209151;2;EBT;
1;J;4209300;103;EBT;
1;J;4209409;13;EBT;
1;J;4209607;6;EBT;
1;J;4209706;5;EBT;
1;J;4209805;3;EBT;
1;J;4209854;2;EBT;
1;J;4209904;2;EBT;
1;J;4210035;6;EBT;
1;J;4210100;34;EBT;
1;J;4210209;2;EBT;
1;J;4210308;1;EBT;
1;J;4210407;3;EBT;
1;J;4210506;7;EBT;
1;J;4210555;1;EBT;
1;J;4210605;11;EBT;
1;J;4210803;4;EBT;
1;J;4210902;1;EBT;
1;J;4211009;5;EBT;
1;J;4211058;2;EBT;
1;J;4211108;3;EBT;
1;J;4211207;11;EBT;
1;J;4211256;2;EBT;
1;J;4211306;75;EBT;
1;J;4211405;1;EBT;
1;J;4211454;4;EBT;
1;J;4211504;5;EBT;
1;J;4211603;9;EBT;
1;J;4211652;1;EBT;
1;J;4211702;6;EBT;
1;J;4211751;5;EBT;
1;J;4211876;2;EBT;
1;J;4211900;136;EBT;
1;J;4212007;1;EBT;
1;J;4212106;5;EBT;
1;J;4212205;4;EBT;
1;J;4212254;1;EBT;
1;J;4212270;5;EBT;
1;J;4212502;3;EBT;
1;J;4212809;4;EBT;
1;J;4212908;7;EBT;
1;J;4213005;5;EBT;
1;J;4213104;5;EBT;
1;J;4213153;1;EBT;
1;J;4213203;27;EBT;
1;J;4213302;4;EBT;
1;J;4213351;7;EBT;
1;J;4213401;4;EBT;
1;J;4213500;5;EBT;
1;J;4213609;5;EBT;
1;J;4213708;3;EBT;
1;J;4213807;3;EBT;
1;J;4214003;1;EBT;
1;J;4214102;1;EBT;
1;J;4214201;7;EBT;
1;J;4214409;1;EBT;
1;J;4214508;1;EBT;
1;J;4214607;6;EBT;
1;J;4214706;6;EBT;
1;J;4214805;91;EBT;
1;J;4215000;22;EBT;
1;J;4215075;2;EBT;
1;J;4215109;7;EBT;
1;J;4215307;3;EBT;
1;J;4215356;3;EBT;
1;J;4215455;3;EBT;
1;J;4215505;2;EBT;
1;J;4215679;3;EBT;
1;J;4215687;1;EBT;
1;J;4215695;2;EBT;
1;J;4215703;6;EBT;
1;J;4215802;138;EBT;
1;J;4215901;2;EBT;
1;J;4216008;5;EBT;
1;J;4216057;2;EBT;
1;J;4216107;4;EBT;
1;J;4216206;52;EBT;
1;J;4216255;2;EBT;
1;J;4216305;7;EBT;
1;J;4216404;2;EBT;
1;J;4216503;1;EBT;
1;J;4216602;152;EBT;
1;J;4216701;5;EBT;
1;J;4216909;14;EBT;
1;J;4217006;7;EBT;
1;J;4217204;10;EBT;
1;J;4217303;1;EBT;
1;J;4217402;12;EBT;
1;J;4217501;3;EBT;
1;J;4217550;2;EBT;
1;J;4217600;10;EBT;
1;J;4217709;19;EBT;
1;J;4217808;5;EBT;
1;J;4217907;2;EBT;
1;J;4217956;4;EBT;
1;J;4218004;22;EBT;
1;J;4218202;30;EBT;
1;J;4218400;4;EBT;
1;J;4218509;2;EBT;
1;J;4218608;5;EBT;
1;J;4218707;46;EBT;
1;J;4218756;4;EBT;
1;J;4218806;9;EBT;
1;J;4218855;2;EBT;
1;J;4218905;11;EBT;
1;J;4218954;3;EBT;
1;J;4219002;1;EBT;
1;J;4219176;6;EBT;
1;J;4219200;2;EBT;
1;J;4219309;38;EBT;
1;J;4219507;30;EBT;
1;J;4219606;2;EBT;
1;J;4219705;22;EBT;
1;J;4219853;2;EBT;
1;J;4300034;4;EBT;
1;J;4300059;3;EBT;
1;J;4300109;3;EBT;
1;J;4300208;3;EBT;
1;J;4300307;2;EBT;
1;J;4300406;51;EBT;
1;J;4300455;1;EBT;
1;J;4300505;1;EBT;
1;J;4300604;51;EBT;
1;J;4300638;1;EBT;
1;J;4300646;1;EBT;
1;J;4300703;1;EBT;
1;J;4300802;4;EBT;
1;J;4300901;4;EBT;
1;J;4301008;17;EBT;
1;J;4301057;3;EBT;
1;J;4301107;3;EBT;
1;J;4301206;5;EBT;
1;J;4301305;8;EBT;
1;J;4301404;5;EBT;
1;J;4301503;2;EBT;
1;J;4301552;4;EBT;
1;J;4301602;49;EBT;
1;J;4301636;3;EBT;
1;J;4301651;1;EBT;
1;J;4301701;1;EBT;
1;J;4301750;1;EBT;
1;J;4301800;2;EBT;
1;J;4301909;7;EBT;
1;J;4301958;1;EBT;
1;J;4302006;3;EBT;
1;J;4302105;186;EBT;
1;J;4302204;4;EBT;
1;J;4302238;1;EBT;
1;J;4302303;2;EBT;
1;J;4302352;8;EBT;
1;J;4302378;1;EBT;
1;J;4302402;1;EBT;
1;J;4302451;4;EBT;
1;J;4302501;3;EBT;
1;J;4302659;2;EBT;
1;J;4302709;7;EBT;
1;J;4302808;7;EBT;
1;J;4302907;2;EBT;
1;J;4303004;39;EBT;
1;J;4303103;126;EBT;
1;J;4303202;1;EBT;
1;J;4303301;6;EBT;
1;J;4303400;1;EBT;
1;J;4303509;38;EBT;
1;J;4303608;2;EBT;
1;J;4303673;4;EBT;
1;J;4303707;2;EBT;
1;J;4303806;5;EBT;
1;J;4303905;118;EBT;
1;J;4304002;5;EBT;
1;J;4304200;2;EBT;
1;J;4304309;1;EBT;
1;J;4304358;2;EBT;
1;J;4304408;29;EBT;
1;J;4304507;14;EBT;
1;J;4304606;321;EBT;
1;J;4304630;14;EBT;
1;J;4304663;8;EBT;
1;J;4304671;4;EBT;
1;J;4304689;4;EBT;
1;J;4304705;47;EBT;
1;J;4304804;19;EBT;
1;J;4304903;10;EBT;
1;J;4305009;4;EBT;
1;J;4305108;714;EBT;
1;J;4305116;3;EBT;
1;J;4305124;1;EBT;
1;J;4305132;1;EBT;
1;J;4305173;2;EBT;
1;J;4305207;9;EBT;
1;J;4305306;7;EBT;
1;J;4305355;11;EBT;
1;J;4305405;1;EBT;
1;J;4305439;7;EBT;
1;J;4305447;2;EBT;
1;J;4305454;1;EBT;
1;J;4305504;1;EBT;
1;J;4305603;3;EBT;
1;J;4305702;7;EBT;
1;J;4305801;4;EBT;
1;J;4305850;2;EBT;
1;J;4305900;4;EBT;
1;J;4305959;1;EBT;
1;J;4305975;1;EBT;
1;J;4306007;4;EBT;
1;J;4306056;2;EBT;
1;J;4306106;61;EBT;
1;J;4306205;6;EBT;
1;J;4306304;4;EBT;
1;J;4306320;1;EBT;
1;J;4306379;1;EBT;
1;J;4306403;14;EBT;
1;J;4306452;3;EBT;
1;J;4306502;3;EBT;
1;J;4306601;2;EBT;
1;J;4306700;1;EBT;
1;J;4306734;3;EBT;
1;J;4306767;63;EBT;
1;J;4306809;4;EBT;
1;J;4306908;7;EBT;
1;J;4306932;3;EBT;
1;J;4306957;3;EBT;
1;J;4306973;1;EBT;
1;J;4307005;102;EBT;
1;J;4307054;3;EBT;
1;J;4307104;1;EBT;
1;J;4307203;3;EBT;
1;J;4307302;4;EBT;
1;J;4307401;2;EBT;
1;J;4307500;7;EBT;
1;J;4307559;5;EBT;
1;J;4307609;26;EBT;
1;J;4307708;82;EBT;
1;J;4307807;31;EBT;
1;J;4307815;1;EBT;
1;J;4307831;1;EBT;
1;J;4307864;2;EBT;
1;J;4307906;99;EBT;
1;J;4308003;7;EBT;
1;J;4308078;2;EBT;
1;J;4308102;5;EBT;
1;J;4308201;9;EBT;
1;J;4308300;4;EBT;
1;J;4308409;1;EBT;
1;J;4308458;3;EBT;
1;J;4308508;13;EBT;
1;J;4308607;67;EBT;
1;J;4308656;1;EBT;
1;J;4308706;5;EBT;
1;J;4308805;7;EBT;
1;J;4308904;23;EBT;
1;J;4309001;8;EBT;
1;J;4309050;6;EBT;
1;J;4309100;50;EBT;
1;J;4309159;1;EBT;
1;J;4309209;237;EBT;
1;J;4309308;53;EBT;
1;J;4309407;13;EBT;
1;J;4309506;5;EBT;
1;J;4309555;1;EBT;
1;J;4309605;19;EBT;
1;J;4309654;2;EBT;
1;J;4309704;1;EBT;
1;J;4309753;1;EBT;
1;J;4309803;3;EBT;
1;J;4309902;6;EBT;
1;J;4309951;2;EBT;
1;J;4310009;14;EBT;
1;J;4310108;32;EBT;
1;J;4310207;55;EBT;
1;J;4310306;4;EBT;
1;J;4310330;6;EBT;
1;J;4310363;1;EBT;
1;J;4310405;9;EBT;
1;J;4310439;5;EBT;
1;J;4310462;2;EBT;
1;J;4310504;3;EBT;
1;J;4310553;1;EBT;
1;J;4310603;14;EBT;
1;J;4310702;1;EBT;
1;J;4310751;4;EBT;
1;J;4310801;21;EBT;
1;J;4310900;1;EBT;
1;J;4311007;10;EBT;
1;J;4311106;6;EBT;
1;J;4311122;2;EBT;
1;J;4311130;1;EBT;
1;J;4311155;1;EBT;
1;J;4311205;8;EBT;
1;J;4311254;1;EBT;
1;J;4311304;8;EBT;
1;J;4311403;56;EBT;
1;J;4311502;4;EBT;
1;J;4311601;1;EBT;
1;J;4311627;1;EBT;
1;J;4311700;3;EBT;
1;J;4311718;1;EBT;
1;J;4311759;2;EBT;
1;J;4311775;1;EBT;
1;J;4311791;1;EBT;
1;J;4311809;27;EBT;
1;J;4311908;4;EBT;
1;J;4311981;1;EBT;
1;J;4312005;1;EBT;
1;J;4312104;4;EBT;
1;J;4312138;1;EBT;
1;J;4312203;1;EBT;
1;J;4312252;1;EBT;
1;J;4312302;1;EBT;
1;J;4312385;2;EBT;
1;J;4312401;61;EBT;
1;J;4312476;1;EBT;
1;J;4312500;4;EBT;
1;J;4312609;1;EBT;
1;J;4312658;15;EBT;
1;J;4312708;10;EBT;
1;J;4312757;4;EBT;
1;J;4312807;1;EBT;
1;J;4312906;10;EBT;
1;J;4313003;1;EBT;
1;J;4313037;3;EBT;
1;J;4313060;12;EBT;
1;J;4313086;3;EBT;
1;J;4313102;3;EBT;
1;J;4313201;18;EBT;
1;J;4313300;21;EBT;
1;J;4313359;3;EBT;
1;J;4313375;32;EBT;
1;J;4313391;1;EBT;
1;J;4313409;238;EBT;
1;J;4313508;35;EBT;
1;J;4313607;1;EBT;
1;J;4313656;4;EBT;
1;J;4313706;16;EBT;
1;J;4313805;3;EBT;
1;J;4313904;43;EBT;
1;J;4313953;5;EBT;
1;J;4314001;4;EBT;
1;J;4314027;2;EBT;
1;J;4314035;1;EBT;
1;J;4314050;29;EBT;
1;J;4314068;1;EBT;
1;J;4314076;5;EBT;
1;J;4314100;187;EBT;
1;J;4314159;3;EBT;
1;J;4314209;3;EBT;
1;J;4314308;2;EBT;
1;J;4314407;169;EBT;
1;J;4314423;4;EBT;
1;J;4314472;1;EBT;
1;J;4314498;1;EBT;
1;J;4314506;1;EBT;
1;J;4314555;1;EBT;
1;J;4314605;5;EBT;
1;J;4314704;3;EBT;
1;J;4314779;1;EBT;
1;J;4314803;18;EBT;
1;J;4314902;2033;EBT;
1;J;4315008;3;EBT;
1;J;4315057;1;EBT;
1;J;4315107;9;EBT;
1;J;4315156;2;EBT;
1;J;4315206;7;EBT;
1;J;4315305;7;EBT;
1;J;4315321;1;EBT;
1;J;4315404;1;EBT;
1;J;4315503;3;EBT;
1;J;4315602;174;EBT;
1;J;4315701;13;EBT;
1;J;4315750;2;EBT;
1;J;4315800;4;EBT;
1;J;4315909;2;EBT;
1;J;4316006;1;EBT;
1;J;4316105;4;EBT;
1;J;4316204;3;EBT;
1;J;4316303;4;EBT;
1;J;4316402;16;EBT;
1;J;4316436;2;EBT;
1;J;4316451;6;EBT;
1;J;4316501;3;EBT;
1;J;4316600;5;EBT;
1;J;4316709;6;EBT;
1;J;4316758;1;EBT;
1;J;4316808;116;EBT;
1;J;4316907;214;EBT;
1;J;4316956;4;EBT;
1;J;4317004;1;EBT;
1;J;4317103;21;EBT;
1;J;4317202;37;EBT;
1;J;4317301;7;EBT;
1;J;4317400;20;EBT;
1;J;4317509;38;EBT;
1;J;4317608;12;EBT;
1;J;4317707;3;EBT;
1;J;4317756;2;EBT;
1;J;4317806;6;EBT;
1;J;4317905;7;EBT;
1;J;4318002;18;EBT;
1;J;4318051;1;EBT;
1;J;4318101;6;EBT;
1;J;4318200;7;EBT;
1;J;4318309;17;EBT;
1;J;4318408;7;EBT;
1;J;4318424;1;EBT;
1;J;4318432;3;EBT;
1;J;4318440;1;EBT;
1;J;4318481;3;EBT;
1;J;4318507;7;EBT;
1;J;4318606;5;EBT;
1;J;4318622;3;EBT;
1;J;4318705;161;EBT;
1;J;4318804;9;EBT;
1;J;4318903;7;EBT;
1;J;4319000;5;EBT;
1;J;4319109;3;EBT;
1;J;4319125;3;EBT;
1;J;4319158;3;EBT;
1;J;4319208;3;EBT;
1;J;4319307;3;EBT;
1;J;4319406;6;EBT;
1;J;4319505;14;EBT;
1;J;4319604;5;EBT;
1;J;4319703;1;EBT;
1;J;4319752;1;EBT;
1;J;4319802;7;EBT;
1;J;4319901;35;EBT;
1;J;4320008;74;EBT;
1;J;4320107;18;EBT;
1;J;4320206;4;EBT;
1;J;4320263;1;EBT;
1;J;4320305;3;EBT;
1;J;4320354;1;EBT;
1;J;4320404;10;EBT;
1;J;4320503;3;EBT;
1;J;4320552;1;EBT;
1;J;4320602;3;EBT;
1;J;4320651;1;EBT;
1;J;4320677;2;EBT;
1;J;4320701;8;EBT;
1;J;4320800;12;EBT;
1;J;4320909;5;EBT;
1;J;4321006;6;EBT;
1;J;4321105;6;EBT;
1;J;4321204;28;EBT;
1;J;4321303;19;EBT;
1;J;4321352;3;EBT;
1;J;4321402;8;EBT;
1;J;4321436;3;EBT;
1;J;4321451;36;EBT;
1;J;4321477;1;EBT;
1;J;4321501;23;EBT;
1;J;4321600;26;EBT;
1;J;4321634;1;EBT;
1;J;4321667;7;EBT;
1;J;4321709;5;EBT;
1;J;4321808;9;EBT;
1;J;4321857;3;EBT;
1;J;4321907;7;EBT;
1;J;4321956;1;EBT;
1;J;4322004;40;EBT;
1;J;4322103;5;EBT;
1;J;4322202;7;EBT;
1;J;4322251;3;EBT;
1;J;4322301;2;EBT;
1;J;4322400;69;EBT;
1;J;4322509;62;EBT;
1;J;4322525;3;EBT;
1;J;4322533;3;EBT;
1;J;4322541;1;EBT;
1;J;4322558;4;EBT;
1;J;4322608;52;EBT;
1;J;4322707;12;EBT;
1;J;4322806;16;EBT;
1;J;4322905;1;EBT;
1;J;4323002;53;EBT;
1;J;4323101;1;EBT;
1;J;4323200;3;EBT;
1;J;4323309;5;EBT;
1;J;4323408;3;EBT;
1;J;4323457;2;EBT;
1;J;4323804;12;EBT;
1;J;5000203;22;EBT;
1;J;5000252;1;EBT;
1;J;5000609;5;EBT;
1;J;5000708;8;EBT;
1;J;5000807;4;EBT;
1;J;5000856;4;EBT;
