01;CLA;IPL3;201603;
1;J;5107198;5;EBT;
1;J;5107206;1;EBT;
1;J;5107305;2;EBT;
1;J;5107602;330;EBT;
1;J;5107776;1;EBT;
1;J;5107792;2;EBT;
1;J;5107800;5;EBT;
1;J;5107859;12;EBT;
1;J;5107875;1;EBT;
1;J;5107909;281;EBT;
1;J;5107925;186;EBT;
1;J;5107941;1;EBT;
1;J;5107958;19;EBT;
1;J;5108402;263;EBT;
1;J;5108600;3;EBT;
1;J;5108956;1;EBT;
1;J;5200050;2;EBT;
1;J;5200134;2;EBT;
1;J;5200175;1;EBT;
1;J;5200258;30;EBT;
1;J;5200308;19;EBT;
1;J;5200605;3;EBT;
1;J;5200803;3;EBT;
1;J;5201108;342;EBT;
1;J;5201306;3;EBT;
1;J;5201405;304;EBT;
1;J;5201702;2;EBT;
1;J;5202502;1;EBT;
1;J;5202601;1;EBT;
1;J;5203203;1;EBT;
1;J;5203302;8;EBT;
1;J;5203401;2;EBT;
1;J;5203500;2;EBT;
1;J;5203906;6;EBT;
1;J;5204003;1;EBT;
1;J;5204102;3;EBT;
1;J;5204250;2;EBT;
1;J;5204300;3;EBT;
1;J;5204409;1;EBT;
1;J;5204508;11;EBT;
1;J;5204557;1;EBT;
1;J;5204706;6;EBT;
1;J;5204805;3;EBT;
1;J;5204854;1;EBT;
1;J;5204904;3;EBT;
1;J;5205000;3;EBT;
1;J;5205109;68;EBT;
1;J;5205307;3;EBT;
1;J;5205406;14;EBT;
1;J;5205455;4;EBT;
1;J;5205471;6;EBT;
1;J;5205497;6;EBT;
1;J;5205513;3;EBT;
1;J;5205802;3;EBT;
1;J;5205901;5;EBT;
1;J;5206206;29;EBT;
1;J;5206404;1;EBT;
1;J;5206602;1;EBT;
1;J;5206800;1;EBT;
1;J;5207253;2;EBT;
1;J;5207402;2;EBT;
1;J;5207501;1;EBT;
1;J;5207600;2;EBT;
1;J;5207808;1;EBT;
1;J;5208004;23;EBT;
1;J;5208103;1;EBT;
1;J;5208301;1;EBT;
1;J;5208608;5;EBT;
1;J;5208707;1237;EBT;
1;J;5208806;10;EBT;
1;J;5208905;4;EBT;
1;J;5209101;15;EBT;
1;J;5209200;4;EBT;
1;J;5209705;2;EBT;
1;J;5209804;1;EBT;
1;J;5209903;1;EBT;
1;J;5209937;1;EBT;
1;J;5209952;2;EBT;
1;J;5210000;13;EBT;
1;J;5210109;2;EBT;
1;J;5210208;5;EBT;
1;J;5210406;2;EBT;
1;J;5210604;2;EBT;
1;J;5210802;3;EBT;
1;J;5210901;3;EBT;
1;J;5211008;2;EBT;
1;J;5211206;3;EBT;
1;J;5211305;1;EBT;
1;J;5211503;59;EBT;
1;J;5211701;2;EBT;
1;J;5211800;9;EBT;
1;J;5211909;51;EBT;
1;J;5212105;1;EBT;
1;J;5212204;4;EBT;
1;J;5212303;3;EBT;
1;J;5212501;104;EBT;
1;J;5212808;1;EBT;
1;J;5212956;1;EBT;
1;J;5213004;3;EBT;
1;J;5213087;2;EBT;
1;J;5213103;19;EBT;
1;J;5213509;1;EBT;
1;J;5213756;3;EBT;
1;J;5213806;22;EBT;
1;J;5213905;1;EBT;
1;J;5214002;3;EBT;
1;J;5214408;1;EBT;
1;J;5214507;6;EBT;
1;J;5214606;5;EBT;
1;J;5214838;3;EBT;
1;J;5215231;16;EBT;
1;J;5215306;5;EBT;
1;J;5215504;1;EBT;
1;J;5215603;3;EBT;
1;J;5215702;6;EBT;
1;J;5216304;2;EBT;
1;J;5216403;4;EBT;
1;J;5216809;3;EBT;
1;J;5217104;2;EBT;
1;J;5217203;3;EBT;
1;J;5217302;2;EBT;
1;J;5217401;5;EBT;
1;J;5217609;12;EBT;
1;J;5217708;1;EBT;
1;J;5218003;14;EBT;
1;J;5218052;1;EBT;
1;J;5218102;2;EBT;
1;J;5218508;4;EBT;
1;J;5218789;6;EBT;
1;J;5218805;143;EBT;
1;J;5218904;2;EBT;
1;J;5219001;2;EBT;
1;J;5219100;1;EBT;
1;J;5219308;8;EBT;
1;J;5219605;1;EBT;
1;J;5219704;2;EBT;
1;J;5219753;11;EBT;
1;J;5219902;1;EBT;
1;J;5220108;8;EBT;
1;J;5220405;7;EBT;
1;J;5220454;27;EBT;
1;J;5220603;4;EBT;
1;J;5221403;30;EBT;
1;J;5221601;30;EBT;
1;J;5221700;1;EBT;
1;J;5221809;4;EBT;
1;J;5221858;53;EBT;
1;J;5222005;3;EBT;
1;J;5222054;3;EBT;
1;J;5300108;4937;EBT;
1;J;1400456;1;TLB;
1;J;2927408;1;TLB;
1;J;3106200;1;TLB;
1;J;3304557;3;TLB;
1;J;4106902;1;TLB;
1;J;4205407;1;TLB;
1;J;4304705;1;TLB;
1;J;5208707;1;TLB;
09;3885;
