01;CLA;IPL3;201309;
1;J;3153202;1;EBT;
1;J;3153301;1;EBT;
1;J;3153400;1;EBT;
1;J;3153509;1;EBT;
1;J;3153608;3;EBT;
1;J;3153707;2;EBT;
1;J;3153806;1;EBT;
1;J;3154002;1;EBT;
1;J;3154101;2;EBT;
1;J;3154150;1;EBT;
1;J;3154200;2;EBT;
1;J;3154309;5;EBT;
1;J;3154408;1;EBT;
1;J;3154507;1;EBT;
1;J;3154606;57;EBT;
1;J;3154705;2;EBT;
1;J;3154804;2;EBT;
1;J;3154903;4;EBT;
1;J;3155009;2;EBT;
1;J;3155108;3;EBT;
1;J;3155207;2;EBT;
1;J;3155306;2;EBT;
1;J;3155405;3;EBT;
1;J;3155504;1;EBT;
1;J;3155603;3;EBT;
1;J;3155702;2;EBT;
1;J;3155801;5;EBT;
1;J;3155900;2;EBT;
1;J;3156007;1;EBT;
1;J;3156106;2;EBT;
1;J;3156452;1;EBT;
1;J;3156502;2;EBT;
1;J;3156700;30;EBT;
1;J;3156809;1;EBT;
1;J;3156908;8;EBT;
1;J;3157005;3;EBT;
1;J;3157104;3;EBT;
1;J;3157203;4;EBT;
1;J;3157252;2;EBT;
1;J;3157278;1;EBT;
1;J;3157302;1;EBT;
1;J;3157377;2;EBT;
1;J;3157401;1;EBT;
1;J;3157658;2;EBT;
1;J;3157807;73;EBT;
1;J;3158003;3;EBT;
1;J;3158201;1;EBT;
1;J;3158300;3;EBT;
1;J;3158409;1;EBT;
1;J;3158706;1;EBT;
1;J;3158805;1;EBT;
1;J;3158953;7;EBT;
1;J;3159001;3;EBT;
1;J;3159100;1;EBT;
1;J;3159209;4;EBT;
1;J;3159308;1;EBT;
1;J;3159357;1;EBT;
1;J;3159407;1;EBT;
1;J;3159605;23;EBT;
1;J;3159803;2;EBT;
1;J;3159902;1;EBT;
1;J;3160009;1;EBT;
1;J;3160108;1;EBT;
1;J;3160207;1;EBT;
1;J;3160306;1;EBT;
1;J;3160405;2;EBT;
1;J;3160454;2;EBT;
1;J;3160603;2;EBT;
1;J;3160702;4;EBT;
1;J;3160900;2;EBT;
1;J;3160959;2;EBT;
1;J;3161007;4;EBT;
1;J;3161106;6;EBT;
1;J;3161403;1;EBT;
1;J;3161601;11;EBT;
1;J;3161650;1;EBT;
1;J;3161700;1;EBT;
1;J;3161908;4;EBT;
1;J;3162005;3;EBT;
1;J;3162104;8;EBT;
1;J;3162203;1;EBT;
1;J;3162252;1;EBT;
1;J;3162401;1;EBT;
1;J;3162450;1;EBT;
1;J;3162500;64;EBT;
1;J;3162559;1;EBT;
1;J;3162575;1;EBT;
1;J;3162658;1;EBT;
1;J;3162708;3;EBT;
1;J;3162807;4;EBT;
1;J;3162906;6;EBT;
1;J;3162922;9;EBT;
1;J;3162955;2;EBT;
1;J;3163003;1;EBT;
1;J;3163102;1;EBT;
1;J;3163300;2;EBT;
1;J;3163409;3;EBT;
1;J;3163508;2;EBT;
1;J;3163607;1;EBT;
1;J;3163706;28;EBT;
1;J;3163805;3;EBT;
1;J;3163904;1;EBT;
1;J;3164100;2;EBT;
1;J;3164209;1;EBT;
1;J;3164308;2;EBT;
1;J;3164407;1;EBT;
1;J;3164431;1;EBT;
1;J;3164472;1;EBT;
1;J;3164506;3;EBT;
1;J;3164605;2;EBT;
1;J;3164704;53;EBT;
1;J;3165206;2;EBT;
1;J;3165305;3;EBT;
1;J;3165537;3;EBT;
1;J;3165560;1;EBT;
1;J;3165578;1;EBT;
1;J;3165701;2;EBT;
1;J;3165909;1;EBT;
1;J;3166006;2;EBT;
1;J;3166204;2;EBT;
1;J;3166501;1;EBT;
1;J;3166907;2;EBT;
1;J;3166956;1;EBT;
1;J;3167103;4;EBT;
1;J;3167202;115;EBT;
1;J;3167400;2;EBT;
1;J;3167608;3;EBT;
1;J;3167707;1;EBT;
1;J;3167806;1;EBT;
1;J;3167905;1;EBT;
1;J;3168002;5;EBT;
1;J;3168051;1;EBT;
1;J;3168101;5;EBT;
1;J;3168309;2;EBT;
1;J;3168408;1;EBT;
1;J;3168507;2;EBT;
1;J;3168606;32;EBT;
1;J;3168705;50;EBT;
1;J;3168804;1;EBT;
1;J;3168903;4;EBT;
1;J;3169059;3;EBT;
1;J;3169208;3;EBT;
1;J;3169307;60;EBT;
1;J;3169356;10;EBT;
1;J;3169406;6;EBT;
1;J;3169604;1;EBT;
1;J;3169703;1;EBT;
1;J;3169802;2;EBT;
1;J;3169901;17;EBT;
1;J;3170057;2;EBT;
1;J;3170107;140;EBT;
1;J;3170206;419;EBT;
1;J;3170404;59;EBT;
1;J;3170438;1;EBT;
1;J;3170479;1;EBT;
1;J;3170503;3;EBT;
1;J;3170529;3;EBT;
1;J;3170602;1;EBT;
1;J;3170651;1;EBT;
1;J;3170701;105;EBT;
1;J;3170750;1;EBT;
1;J;3170800;8;EBT;
1;J;3171006;6;EBT;
1;J;3171030;1;EBT;
1;J;3171071;1;EBT;
1;J;3171105;1;EBT;
1;J;3171154;1;EBT;
1;J;3171204;55;EBT;
1;J;3171303;19;EBT;
1;J;3171402;1;EBT;
1;J;3171501;1;EBT;
1;J;3171808;1;EBT;
1;J;3172004;11;EBT;
1;J;3200102;5;EBT;
1;J;3200136;2;EBT;
1;J;3200169;2;EBT;
1;J;3200201;6;EBT;
1;J;3200300;3;EBT;
1;J;3200359;1;EBT;
1;J;3200409;17;EBT;
1;J;3200508;2;EBT;
1;J;3200607;24;EBT;
1;J;3200706;5;EBT;
1;J;3200805;10;EBT;
1;J;3200904;7;EBT;
1;J;3201001;4;EBT;
1;J;3201100;2;EBT;
1;J;3201159;3;EBT;
1;J;3201209;67;EBT;
1;J;3201308;91;EBT;
1;J;3201407;5;EBT;
1;J;3201506;57;EBT;
1;J;3201605;5;EBT;
1;J;3201704;3;EBT;
1;J;3201803;4;EBT;
1;J;3201902;16;EBT;
1;J;3202009;3;EBT;
1;J;3202108;4;EBT;
1;J;3202207;5;EBT;
1;J;3202256;1;EBT;
1;J;3202306;13;EBT;
1;J;3202405;38;EBT;
1;J;3202454;6;EBT;
1;J;3202504;13;EBT;
1;J;3202553;3;EBT;
1;J;3202603;3;EBT;
1;J;3202652;1;EBT;
1;J;3202702;5;EBT;
1;J;3202801;13;EBT;
1;J;3202900;3;EBT;
1;J;3203007;9;EBT;
1;J;3203056;2;EBT;
1;J;3203106;3;EBT;
1;J;3203130;5;EBT;
1;J;3203163;3;EBT;
1;J;3203205;51;EBT;
1;J;3203304;3;EBT;
1;J;3203320;10;EBT;
1;J;3203346;3;EBT;
1;J;3203353;3;EBT;
1;J;3203403;7;EBT;
1;J;3203502;3;EBT;
1;J;3203601;2;EBT;
1;J;3203700;2;EBT;
1;J;3203809;3;EBT;
1;J;3203908;5;EBT;
1;J;3204005;3;EBT;
1;J;3204054;5;EBT;
1;J;3204104;12;EBT;
1;J;3204203;7;EBT;
1;J;3204252;1;EBT;
1;J;3204302;2;EBT;
1;J;3204351;3;EBT;
1;J;3204401;6;EBT;
1;J;3204500;4;EBT;
1;J;3204559;6;EBT;
1;J;3204609;6;EBT;
1;J;3204658;3;EBT;
1;J;3204708;7;EBT;
1;J;3204807;1;EBT;
1;J;3204906;29;EBT;
1;J;3204955;3;EBT;
1;J;3205002;207;EBT;
1;J;3205010;3;EBT;
1;J;3205036;5;EBT;
1;J;3205069;22;EBT;
1;J;3205101;25;EBT;
1;J;3205150;1;EBT;
1;J;3205176;2;EBT;
1;J;3205200;140;EBT;
1;J;3205309;253;EBT;
1;J;3300100;48;EBT;
1;J;3300209;10;EBT;
1;J;3300233;5;EBT;
1;J;3300258;3;EBT;
1;J;3300308;31;EBT;
1;J;3300407;42;EBT;
1;J;3300456;44;EBT;
1;J;3300605;1;EBT;
1;J;3300704;23;EBT;
1;J;3300803;7;EBT;
1;J;3300902;1;EBT;
1;J;3301009;84;EBT;
1;J;3301108;4;EBT;
1;J;3301207;1;EBT;
1;J;3301306;7;EBT;
1;J;3301603;1;EBT;
1;J;3301702;160;EBT;
1;J;3301801;5;EBT;
1;J;3301850;4;EBT;
1;J;3301900;25;EBT;
1;J;3302007;34;EBT;
1;J;3302056;1;EBT;
1;J;3302205;25;EBT;
1;J;3302254;23;EBT;
1;J;3302270;2;EBT;
1;J;3302403;242;EBT;
1;J;3302502;13;EBT;
1;J;3302601;6;EBT;
1;J;3302700;7;EBT;
1;J;3302809;2;EBT;
1;J;3302858;27;EBT;
1;J;3302908;2;EBT;
1;J;3303005;2;EBT;
1;J;3303104;1;EBT;
1;J;3303203;33;EBT;
1;J;3303302;277;EBT;
1;J;3303401;27;EBT;
1;J;3303500;103;EBT;
1;J;3303609;9;EBT;
1;J;3303708;8;EBT;
1;J;3303807;10;EBT;
1;J;3303906;66;EBT;
1;J;3303955;2;EBT;
1;J;3304003;11;EBT;
1;J;3304102;2;EBT;
1;J;3304110;49;EBT;
1;J;3304128;1;EBT;
1;J;3304144;16;EBT;
1;J;3304151;2;EBT;
1;J;3304201;64;EBT;
1;J;3304300;11;EBT;
1;J;3304524;48;EBT;
1;J;3304557;7435;EBT;
1;J;3304706;2;EBT;
1;J;3304755;2;EBT;
1;J;3304805;2;EBT;
1;J;3304904;112;EBT;
1;J;3305000;19;EBT;
1;J;3305109;69;EBT;
1;J;3305158;3;EBT;
1;J;3305208;30;EBT;
1;J;3305406;2;EBT;
1;J;3305505;3;EBT;
1;J;3305554;13;EBT;
1;J;3305604;3;EBT;
1;J;3305752;1;EBT;
1;J;3305802;19;EBT;
1;J;3306008;24;EBT;
1;J;3306107;9;EBT;
1;J;3306206;5;EBT;
1;J;3306305;63;EBT;
1;J;3500105;1;EBT;
1;J;3500303;3;EBT;
1;J;3500501;3;EBT;
1;J;3500550;2;EBT;
1;J;3500600;9;EBT;
1;J;3500709;3;EBT;
1;J;3500907;1;EBT;
1;J;3501004;2;EBT;
1;J;3501152;2;EBT;
1;J;3501301;4;EBT;
1;J;3501608;177;EBT;
1;J;3501707;7;EBT;
1;J;3501905;14;EBT;
1;J;3502002;1;EBT;
1;J;3502101;7;EBT;
1;J;3502200;4;EBT;
1;J;3502309;3;EBT;
1;J;3502507;10;EBT;
1;J;3502705;3;EBT;
1;J;3502754;6;EBT;
1;J;3502804;29;EBT;
1;J;3502903;1;EBT;
1;J;3503000;2;EBT;
1;J;3503208;157;EBT;
1;J;3503307;48;EBT;
1;J;3503406;2;EBT;
1;J;3503703;2;EBT;
1;J;3503802;5;EBT;
1;J;3503901;20;EBT;
1;J;3504008;18;EBT;
1;J;3504107;51;EBT;
1;J;3504206;2;EBT;
1;J;3504404;1;EBT;
1;J;3504503;5;EBT;
1;J;3504909;3;EBT;
1;J;3505203;3;EBT;
1;J;3505302;5;EBT;
1;J;3505401;1;EBT;
1;J;3505500;23;EBT;
1;J;3505708;645;EBT;
1;J;3505906;9;EBT;
1;J;3506003;228;EBT;
1;J;3506102;51;EBT;
1;J;3506201;1;EBT;
1;J;3506300;5;EBT;
1;J;3506359;10;EBT;
1;J;3506409;1;EBT;
1;J;3506508;5;EBT;
1;J;3506607;2;EBT;
1;J;3506706;1;EBT;
1;J;3506904;1;EBT;
1;J;3507001;9;EBT;
1;J;3507209;1;EBT;
1;J;3507407;2;EBT;
1;J;3507456;1;EBT;
1;J;3507506;39;EBT;
1;J;3507605;73;EBT;
1;J;3507753;1;EBT;
1;J;3507803;3;EBT;
1;J;3507902;4;EBT;
1;J;3508009;2;EBT;
1;J;3508108;2;EBT;
1;J;3508207;2;EBT;
1;J;3508405;8;EBT;
1;J;3508504;26;EBT;
1;J;3508603;8;EBT;
1;J;3508702;2;EBT;
1;J;3508801;2;EBT;
1;J;3508900;1;EBT;
1;J;3509007;18;EBT;
1;J;3509205;76;EBT;
1;J;3509254;5;EBT;
1;J;3509304;2;EBT;
1;J;3509403;3;EBT;
1;J;3509502;680;EBT;
1;J;3509601;8;EBT;
1;J;3509700;17;EBT;
1;J;3509908;1;EBT;
1;J;3510005;5;EBT;
1;J;3510153;2;EBT;
1;J;3510203;6;EBT;
1;J;3510401;8;EBT;
1;J;3510500;10;EBT;
1;J;3510609;25;EBT;
1;J;3510708;2;EBT;
1;J;3510807;4;EBT;
1;J;3511003;3;EBT;
1;J;3511102;22;EBT;
1;J;3511409;2;EBT;
1;J;3511508;5;EBT;
1;J;3511607;2;EBT;
1;J;3511706;2;EBT;
1;J;3512001;4;EBT;
1;J;3512100;3;EBT;
1;J;3512209;6;EBT;
1;J;3512308;2;EBT;
1;J;3512407;11;EBT;
1;J;3512803;10;EBT;
1;J;3513009;118;EBT;
1;J;3513108;8;EBT;
1;J;3513306;2;EBT;
1;J;3513405;12;EBT;
1;J;3513504;83;EBT;
1;J;3513603;4;EBT;
1;J;3513702;13;EBT;
1;J;3513801;281;EBT;
1;J;3513900;3;EBT;
1;J;3514106;5;EBT;
1;J;3514403;1;EBT;
1;J;3514502;2;EBT;
1;J;3514809;1;EBT;
1;J;3514908;4;EBT;
1;J;3515004;38;EBT;
1;J;3515103;7;EBT;
1;J;3515152;7;EBT;
1;J;3515186;6;EBT;
1;J;3515194;2;EBT;
1;J;3515202;3;EBT;
1;J;3515400;2;EBT;
1;J;3515509;5;EBT;
1;J;3515707;14;EBT;
1;J;3516002;2;EBT;
1;J;3516200;70;EBT;
1;J;3516309;7;EBT;
1;J;3516408;10;EBT;
1;J;3516705;11;EBT;
1;J;3516853;7;EBT;
1;J;3516903;2;EBT;
1;J;3517109;1;EBT;
1;J;3517208;3;EBT;
1;J;3517406;6;EBT;
1;J;3517505;4;EBT;
1;J;3517604;2;EBT;
1;J;3517703;9;EBT;
1;J;3517901;1;EBT;
1;J;3518206;4;EBT;
1;J;3518305;12;EBT;
1;J;3518404;64;EBT;
1;J;3518602;7;EBT;
1;J;3518701;105;EBT;
1;J;3518800;554;EBT;
1;J;3519055;4;EBT;
1;J;3519071;86;EBT;
1;J;3519105;1;EBT;
1;J;3519253;2;EBT;
1;J;3519303;6;EBT;
1;J;3519402;2;EBT;
1;J;3519600;9;EBT;
1;J;3519709;4;EBT;
1;J;3519808;2;EBT;
1;J;3519907;2;EBT;
1;J;3520103;3;EBT;
1;J;3520202;1;EBT;
1;J;3520301;4;EBT;
1;J;3520442;2;EBT;
1;J;3520509;112;EBT;
1;J;3520707;1;EBT;
1;J;3520905;1;EBT;
1;J;3521002;6;EBT;
1;J;3521101;4;EBT;
1;J;3521200;2;EBT;
1;J;3521309;4;EBT;
1;J;3521408;5;EBT;
1;J;3521705;1;EBT;
1;J;3521804;3;EBT;
1;J;3521903;2;EBT;
1;J;3522000;1;EBT;
1;J;3522109;2;EBT;
1;J;3522208;12;EBT;
1;J;3522307;42;EBT;
1;J;3522406;8;EBT;
1;J;3522505;28;EBT;
1;J;3522604;8;EBT;
1;J;3522703;5;EBT;
1;J;3522802;2;EBT;
1;J;3522901;2;EBT;
1;J;3523008;1;EBT;
1;J;3523107;33;EBT;
1;J;3523206;2;EBT;
1;J;3523305;1;EBT;
1;J;3523404;19;EBT;
1;J;3523503;1;EBT;
1;J;3523602;5;EBT;
1;J;3523909;98;EBT;
1;J;3524006;22;EBT;
1;J;3524105;10;EBT;
1;J;3524303;13;EBT;
1;J;3524402;95;EBT;
1;J;3524501;1;EBT;
1;J;3524600;4;EBT;
1;J;3524709;33;EBT;
1;J;3524808;4;EBT;
1;J;3525003;25;EBT;
1;J;3525102;10;EBT;
1;J;3525201;2;EBT;
1;J;3525300;73;EBT;
1;J;3525508;4;EBT;
1;J;3525706;3;EBT;
1;J;3525854;1;EBT;
1;J;3525904;315;EBT;
1;J;3526001;4;EBT;
1;J;3526100;2;EBT;
1;J;3526209;4;EBT;
1;J;3526407;2;EBT;
1;J;3526605;2;EBT;
1;J;3526704;9;EBT;
1;J;3526803;18;EBT;
1;J;3526902;109;EBT;
1;J;3527009;2;EBT;
1;J;3527108;52;EBT;
1;J;3527207;20;EBT;
1;J;3527306;21;EBT;
1;J;3527405;1;EBT;
1;J;3527603;7;EBT;
1;J;3528007;6;EBT;
1;J;3528106;2;EBT;
1;J;3528403;13;EBT;
1;J;3528502;7;EBT;
1;J;3528809;4;EBT;
1;J;3528858;1;EBT;
1;J;3528908;1;EBT;
1;J;3529005;115;EBT;
1;J;3529302;12;EBT;
1;J;3529401;171;EBT;
1;J;3529609;1;EBT;
1;J;3529708;4;EBT;
1;J;3529906;3;EBT;
1;J;3530102;3;EBT;
1;J;3530201;3;EBT;
1;J;3530300;8;EBT;
1;J;3530508;8;EBT;
1;J;3530607;254;EBT;
1;J;3530706;55;EBT;
1;J;3530805;37;EBT;
1;J;3531100;9;EBT;
1;J;3531209;1;EBT;
1;J;3531308;12;EBT;
1;J;3531407;2;EBT;
1;J;3531704;1;EBT;
1;J;3531803;9;EBT;
1;J;3531902;7;EBT;
1;J;3532009;4;EBT;
1;J;3532058;1;EBT;
1;J;3532207;1;EBT;
1;J;3532603;3;EBT;
1;J;3532801;1;EBT;
1;J;3532900;2;EBT;
1;J;3533007;4;EBT;
1;J;3533403;16;EBT;
1;J;3533502;4;EBT;
1;J;3533601;1;EBT;
1;J;3533908;3;EBT;
1;J;3534302;2;EBT;
1;J;3534401;227;EBT;
1;J;3534609;1;EBT;
1;J;3534708;38;EBT;
1;J;3534757;3;EBT;
1;J;3534906;2;EBT;
1;J;3535002;2;EBT;
1;J;3535200;3;EBT;
1;J;3535309;2;EBT;
1;J;3535408;3;EBT;
1;J;3535507;7;EBT;
1;J;3535705;1;EBT;
1;J;3535804;3;EBT;
1;J;3536000;3;EBT;
1;J;3536109;4;EBT;
1;J;3536208;2;EBT;
1;J;3536307;6;EBT;
1;J;3536406;1;EBT;
1;J;3536505;92;EBT;
1;J;3536604;2;EBT;
1;J;3536703;9;EBT;
1;J;3537008;2;EBT;
1;J;3537107;4;EBT;
1;J;3537156;4;EBT;
1;J;3537206;1;EBT;
1;J;3537305;6;EBT;
1;J;3537404;7;EBT;
1;J;3537602;9;EBT;
1;J;3537800;6;EBT;
1;J;3537909;3;EBT;
1;J;3538006;47;EBT;
1;J;3538105;1;EBT;
1;J;3538204;3;EBT;
1;J;3538600;3;EBT;
1;J;3538709;153;EBT;
1;J;3538808;5;EBT;
1;J;3538907;2;EBT;
1;J;3539004;3;EBT;
1;J;3539103;3;EBT;
1;J;3539202;3;EBT;
1;J;3539301;23;EBT;
1;J;3539400;2;EBT;
1;J;3539509;7;EBT;
1;J;3539608;1;EBT;
1;J;3539806;59;EBT;
1;J;3540002;5;EBT;
1;J;3540200;5;EBT;
1;J;3540606;1;EBT;
1;J;3540705;8;EBT;
1;J;3540804;3;EBT;
1;J;3541000;49;EBT;
1;J;3541208;3;EBT;
1;J;3541307;1;EBT;
1;J;3541406;77;EBT;
1;J;3541505;1;EBT;
1;J;3541604;8;EBT;
1;J;3541901;1;EBT;
1;J;3542107;1;EBT;
1;J;3542404;12;EBT;
1;J;3542503;1;EBT;
1;J;3542602;6;EBT;
1;J;3542909;2;EBT;
1;J;3543006;2;EBT;
1;J;3543303;15;EBT;
1;J;3543402;457;EBT;
1;J;3543709;1;EBT;
1;J;3543808;2;EBT;
1;J;3543907;103;EBT;
1;J;3544004;10;EBT;
1;J;3544103;6;EBT;
1;J;3544202;2;EBT;
1;J;3544251;2;EBT;
1;J;3544301;2;EBT;
1;J;3545001;3;EBT;
1;J;3545159;1;EBT;
1;J;3545209;31;EBT;
1;J;3545308;4;EBT;
1;J;3545605;2;EBT;
1;J;3545704;1;EBT;
1;J;3545803;54;EBT;
1;J;3546009;3;EBT;
1;J;3546306;8;EBT;
1;J;3546405;15;EBT;
1;J;3546603;5;EBT;
1;J;3546702;6;EBT;
1;J;3546801;3;EBT;
1;J;3547304;76;EBT;
1;J;3547502;6;EBT;
1;J;3547601;7;EBT;
1;J;3547700;2;EBT;
1;J;3547809;404;EBT;
1;J;3548005;6;EBT;
1;J;3548500;348;EBT;
1;J;3548609;2;EBT;
1;J;3548708;598;EBT;
1;J;3548807;131;EBT;
1;J;3548906;104;EBT;
1;J;3549102;26;EBT;
1;J;3549409;8;EBT;
1;J;3549607;2;EBT;
1;J;3549706;7;EBT;
1;J;3549805;123;EBT;
1;J;3549904;380;EBT;
1;J;3549953;1;EBT;
1;J;3550001;2;EBT;
1;J;3550100;7;EBT;
1;J;3550209;3;EBT;
1;J;3550308;10535;EBT;
1;J;3550605;15;EBT;
1;J;3550704;8;EBT;
1;J;3550803;4;EBT;
1;J;3550902;3;EBT;
1;J;3551009;106;EBT;
1;J;3551108;2;EBT;
1;J;3551306;1;EBT;
1;J;3551504;4;EBT;
1;J;3551603;5;EBT;
1;J;3551702;37;EBT;
1;J;3551801;2;EBT;
1;J;3552106;3;EBT;
1;J;3552205;298;EBT;
1;J;3552403;77;EBT;
1;J;3552502;62;EBT;
1;J;3552551;1;EBT;
1;J;3552601;2;EBT;
1;J;3552700;1;EBT;
1;J;3552809;82;EBT;
1;J;3553005;1;EBT;
1;J;3553302;6;EBT;
1;J;3553401;4;EBT;
1;J;3553609;5;EBT;
1;J;3553658;1;EBT;
1;J;3553708;8;EBT;
1;J;3553807;3;EBT;
1;J;3553906;1;EBT;
1;J;3553955;5;EBT;
1;J;3554003;17;EBT;
1;J;3554102;132;EBT;
1;J;3554409;1;EBT;
1;J;3554508;6;EBT;
1;J;3554755;1;EBT;
1;J;3554805;6;EBT;
1;J;3554904;2;EBT;
1;J;3555000;2;EBT;
1;J;3555406;16;EBT;
1;J;3555604;6;EBT;
1;J;3555802;3;EBT;
1;J;3556008;2;EBT;
1;J;3556107;2;EBT;
1;J;3556206;48;EBT;
1;J;3556305;4;EBT;
1;J;3556354;1;EBT;
1;J;3556404;2;EBT;
1;J;3556453;5;EBT;
1;J;3556503;12;EBT;
1;J;3556701;46;EBT;
1;J;3556800;4;EBT;
1;J;3556909;2;EBT;
1;J;3557006;20;EBT;
1;J;3557105;5;EBT;
1;J;3557204;2;EBT;
1;J;3557303;1;EBT;
1;J;4100202;1;EBT;
1;J;4100301;1;EBT;
1;J;4100400;15;EBT;
1;J;4100509;4;EBT;
1;J;4100608;2;EBT;
1;J;4100707;3;EBT;
1;J;4100806;4;EBT;
1;J;4100905;2;EBT;
1;J;4101002;1;EBT;
1;J;4101101;10;EBT;
1;J;4101150;1;EBT;
1;J;4101200;5;EBT;
1;J;4101309;1;EBT;
1;J;4101408;29;EBT;
1;J;4101507;20;EBT;
1;J;4101606;7;EBT;
1;J;4101705;2;EBT;
1;J;4101804;122;EBT;
1;J;4101903;2;EBT;
1;J;4102000;5;EBT;
1;J;4102109;4;EBT;
1;J;4102208;2;EBT;
1;J;4102307;9;EBT;
1;J;4102406;5;EBT;
1;J;4102505;2;EBT;
1;J;4102802;3;EBT;
1;J;4102901;3;EBT;
1;J;4103040;1;EBT;
1;J;4103057;1;EBT;
1;J;4103107;3;EBT;
1;J;4103156;1;EBT;
1;J;4103206;1;EBT;
1;J;4103354;1;EBT;
1;J;4103453;1;EBT;
1;J;4103503;1;EBT;
1;J;4103602;2;EBT;
1;J;4103701;51;EBT;
1;J;4103800;2;EBT;
1;J;4103958;2;EBT;
1;J;4104006;11;EBT;
1;J;4104105;1;EBT;
1;J;4104204;34;EBT;
1;J;4104253;9;EBT;
1;J;4104303;12;EBT;
1;J;4104402;2;EBT;
1;J;4104428;4;EBT;
1;J;4104451;2;EBT;
1;J;4104501;2;EBT;
1;J;4104600;1;EBT;
1;J;4104659;14;EBT;
1;J;4104709;4;EBT;
1;J;4104808;139;EBT;
1;J;4104907;33;EBT;
1;J;4105003;2;EBT;
1;J;4105102;2;EBT;
1;J;4105409;6;EBT;
1;J;4105508;33;EBT;
1;J;4105607;1;EBT;
1;J;4105706;3;EBT;
1;J;4105805;51;EBT;
1;J;4105904;2;EBT;
1;J;4106001;2;EBT;
1;J;4106100;2;EBT;
1;J;4106209;2;EBT;
1;J;4106308;1;EBT;
1;J;4106407;7;EBT;
1;J;4106456;2;EBT;
1;J;4106506;4;EBT;
1;J;4106605;2;EBT;
1;J;4106704;1;EBT;
1;J;4106803;2;EBT;
1;J;4106902;1812;EBT;
1;J;4107009;1;EBT;
1;J;4107108;2;EBT;
1;J;4107207;8;EBT;
1;J;4107256;6;EBT;
1;J;4107306;3;EBT;
1;J;4107405;2;EBT;
1;J;4107538;2;EBT;
1;J;4107553;1;EBT;
1;J;4107603;3;EBT;
1;J;4107652;15;EBT;
1;J;4107736;1;EBT;
1;J;4107801;3;EBT;
1;J;4107850;3;EBT;
1;J;4107900;2;EBT;
1;J;4108007;2;EBT;
1;J;4108106;1;EBT;
1;J;4108205;3;EBT;
1;J;4108304;142;EBT;
1;J;4108320;2;EBT;
1;J;4108403;17;EBT;
1;J;4108452;1;EBT;
1;J;4108502;2;EBT;
1;J;4108551;1;EBT;
1;J;4108601;8;EBT;
1;J;4108650;2;EBT;
1;J;4108700;2;EBT;
1;J;4108809;8;EBT;
1;J;4109302;3;EBT;
1;J;4109401;24;EBT;
1;J;4109500;3;EBT;
1;J;4109609;11;EBT;
1;J;4109658;1;EBT;
1;J;4109708;2;EBT;
1;J;4109757;1;EBT;
1;J;4109807;26;EBT;
1;J;4109906;2;EBT;
1;J;4110003;4;EBT;
1;J;4110078;2;EBT;
1;J;4110102;3;EBT;
1;J;4110201;3;EBT;
1;J;4110409;2;EBT;
1;J;4110607;3;EBT;
1;J;4110706;29;EBT;
1;J;4110805;2;EBT;
1;J;4110904;2;EBT;
1;J;4110953;3;EBT;
1;J;4111001;1;EBT;
1;J;4111100;2;EBT;
1;J;4111209;2;EBT;
1;J;4111407;2;EBT;
1;J;4111506;3;EBT;
1;J;4111555;1;EBT;
1;J;4111605;1;EBT;
1;J;4111704;1;EBT;
1;J;4111803;9;EBT;
1;J;4112009;3;EBT;
1;J;4112108;4;EBT;
1;J;4112207;2;EBT;
1;J;4112504;2;EBT;
1;J;4112603;2;EBT;
1;J;4112702;2;EBT;
1;J;4112801;2;EBT;
1;J;4112900;1;EBT;
1;J;4112959;1;EBT;
1;J;4113007;1;EBT;
1;J;4113205;7;EBT;
1;J;4113304;5;EBT;
1;J;4113452;2;EBT;
1;J;4113502;2;EBT;
1;J;4113601;7;EBT;
1;J;4113700;271;EBT;
1;J;4113734;1;EBT;
1;J;4113759;1;EBT;
1;J;4113809;2;EBT;
1;J;4113908;2;EBT;
1;J;4114005;2;EBT;
1;J;4114104;5;EBT;
1;J;4114203;8;EBT;
1;J;4114302;5;EBT;
1;J;4114351;3;EBT;
1;J;4114401;3;EBT;
1;J;4114500;3;EBT;
1;J;4114609;11;EBT;
1;J;4114807;11;EBT;
1;J;4114906;2;EBT;
1;J;4115002;1;EBT;
1;J;4115101;1;EBT;
1;J;4115200;257;EBT;
1;J;4115309;1;EBT;
1;J;4115358;2;EBT;
1;J;4115408;1;EBT;
1;J;4115606;3;EBT;
1;J;4115705;9;EBT;
1;J;4115804;2;EBT;
1;J;4116000;1;EBT;
1;J;4116059;2;EBT;
1;J;4116208;3;EBT;
1;J;4116604;1;EBT;
1;J;4116703;2;EBT;
1;J;4116901;5;EBT;
1;J;4116950;1;EBT;
1;J;4117008;3;EBT;
1;J;4117057;1;EBT;
1;J;4117107;2;EBT;
1;J;4117255;3;EBT;
1;J;4117271;2;EBT;
1;J;4117453;1;EBT;
1;J;4117503;5;EBT;
1;J;4117602;9;EBT;
1;J;4117701;4;EBT;
1;J;4117909;9;EBT;
1;J;4118006;1;EBT;
1;J;4118105;2;EBT;
1;J;4118204;85;EBT;
1;J;4118303;1;EBT;
1;J;4118402;39;EBT;
1;J;4118451;2;EBT;
1;J;4118501;26;EBT;
1;J;4118600;2;EBT;
1;J;4118709;1;EBT;
1;J;4118808;2;EBT;
1;J;4118907;2;EBT;
1;J;4119004;1;EBT;
1;J;4119103;3;EBT;
